"State","Season","_WeekendDate","AgeCategory_Legend","Sex_Label","Race_Label","Type","WeeklyRate","CumulativeRate"
"Utah","2023-24","2023-11-11","0-17 years (Children)","All","A/PI, non-Hispanic","Crude Rate","5.5","5.5"
"Utah","2023-24","2023-11-04","0-17 years (Children)","All","A/PI, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-10-28","0-17 years (Children)","All","A/PI, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-10-21","0-17 years (Children)","All","A/PI, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-10-14","0-17 years (Children)","All","A/PI, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-10-07","0-17 years (Children)","All","A/PI, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-09-28","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-09-21","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-09-14","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-09-07","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-08-31","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-08-24","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-08-17","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-08-10","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-08-03","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-07-27","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-07-20","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-07-13","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-07-06","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-06-29","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-06-22","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-06-15","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-06-08","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-06-01","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-05-25","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-05-18","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-05-11","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-05-04","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-04-27","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-04-20","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-04-13","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-04-06","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-03-30","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-03-23","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-03-16","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-03-09","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-03-02","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-02-24","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-02-17","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-02-10","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-02-03","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-01-27","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-01-20","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-01-13","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","58.7"
"Utah","2023-24","2024-01-06","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","58.7","58.7"
"Utah","2023-24","2023-12-30","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-12-23","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-12-16","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-12-09","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-12-02","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-11-25","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-11-18","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-11-11","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-11-04","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-10-28","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-10-21","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-10-14","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-10-07","0-17 years (Children)","All","AI/AN, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-09-28","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","59.1"
"Utah","2023-24","2024-09-21","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","14.8","59.1"
"Utah","2023-24","2024-09-14","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","44.4"
"Utah","2023-24","2024-09-07","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","14.8","44.4"
"Utah","2023-24","2024-08-31","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","29.6"
"Utah","2023-24","2024-08-24","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","29.6"
"Utah","2023-24","2024-08-17","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","29.6"
"Utah","2023-24","2024-08-10","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","14.8","29.6"
"Utah","2023-24","2024-08-03","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-07-27","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-07-20","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-07-13","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-07-06","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-06-29","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-06-22","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-06-15","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-06-08","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-06-01","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-05-25","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-05-18","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-05-11","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-05-04","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","14.8"
"Utah","2023-24","2024-04-27","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","14.8","14.8"
"Utah","2023-24","2024-04-20","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-04-13","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-04-06","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-03-30","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-03-23","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-03-16","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-03-09","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-03-02","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-02-24","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-02-17","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-02-10","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-02-03","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-01-27","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-01-20","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-01-13","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-01-06","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-12-30","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-12-23","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-12-16","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-12-09","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-12-02","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-11-25","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-11-18","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-11-11","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-11-04","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-10-28","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-10-21","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-10-14","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-10-07","0-17 years (Children)","All","Black, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-09-28","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","43.3"
"Utah","2023-24","2024-09-21","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","43.3"
"Utah","2023-24","2024-09-14","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.2","42.8"
"Utah","2023-24","2024-09-07","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.2","41.6"
"Utah","2023-24","2024-08-31","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.2","40.4"
"Utah","2023-24","2024-08-24","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","39.2"
"Utah","2023-24","2024-08-17","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.2","39.2"
"Utah","2023-24","2024-08-10","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","38.1"
"Utah","2023-24","2024-08-03","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.2","37.5"
"Utah","2023-24","2024-07-27","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","2.3","36.3"
"Utah","2023-24","2024-07-20","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","34.0"
"Utah","2023-24","2024-07-13","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.2","33.4"
"Utah","2023-24","2024-07-06","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","32.2"
"Utah","2023-24","2024-06-29","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","31.6"
"Utah","2023-24","2024-06-22","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","31.6"
"Utah","2023-24","2024-06-15","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","31.0"
"Utah","2023-24","2024-06-08","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","30.5"
"Utah","2023-24","2024-06-01","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","30.5"
"Utah","2023-24","2024-05-25","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","29.9"
"Utah","2023-24","2024-05-18","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","29.3"
"Utah","2023-24","2024-05-11","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","29.3"
"Utah","2023-24","2024-05-04","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","29.3"
"Utah","2023-24","2024-04-27","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","28.7"
"Utah","2023-24","2024-04-20","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","28.7"
"Utah","2023-24","2024-04-13","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","28.7"
"Utah","2023-24","2024-04-06","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.8","28.1"
"Utah","2023-24","2024-03-30","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.2","26.4"
"Utah","2023-24","2024-03-23","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","25.2"
"Utah","2023-24","2024-03-16","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","25.2"
"Utah","2023-24","2024-03-09","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","24.6"
"Utah","2023-24","2024-03-02","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","24.0"
"Utah","2023-24","2024-02-24","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.8","23.4"
"Utah","2023-24","2024-02-17","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.2","21.7"
"Utah","2023-24","2024-02-10","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.8","20.5"
"Utah","2023-24","2024-02-03","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","18.7"
"Utah","2023-24","2024-01-27","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.2","18.2"
"Utah","2023-24","2024-01-20","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.2","17.0"
"Utah","2023-24","2024-01-13","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","15.8"
"Utah","2023-24","2024-01-06","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","2.9","15.2"
"Utah","2023-24","2023-12-30","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","2.3","12.3"
"Utah","2023-24","2023-12-23","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","10.0"
"Utah","2023-24","2023-12-16","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.8","9.4"
"Utah","2023-24","2023-12-09","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","2.9","7.6"
"Utah","2023-24","2023-12-02","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","2.9","4.7"
"Utah","2023-24","2023-11-25","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","1.2","1.8"
"Utah","2023-24","2023-11-18","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","0.6"
"Utah","2023-24","2023-11-11","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","0.6"
"Utah","2023-24","2023-11-04","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","0.6"
"Utah","2023-24","2023-10-28","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","0.6"
"Utah","2023-24","2023-10-21","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.6","0.6"
"Utah","2023-24","2023-10-14","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2023-10-07","0-17 years (Children)","All","White, non-Hispanic","Crude Rate","0.0","0.0"
"Utah","2023-24","2024-09-28","0-17 years (Children)","Female","All","Crude Rate","0.0","51.8"
"Utah","2023-24","2024-09-21","0-17 years (Children)","Female","All","Crude Rate","1.4","51.8"
"Utah","2023-24","2024-09-14","0-17 years (Children)","Female","All","Crude Rate","0.7","50.4"
"Utah","2023-24","2024-09-07","0-17 years (Children)","Female","All","Crude Rate","1.4","49.7"
"Utah","2023-24","2024-08-31","0-17 years (Children)","Female","All","Crude Rate","2.1","48.3"
"Utah","2023-24","2024-08-24","0-17 years (Children)","Female","All","Crude Rate","1.4","46.2"
"Utah","2023-24","2024-08-17","0-17 years (Children)","Female","All","Crude Rate","0.0","44.8"
"Utah","2023-24","2024-08-10","0-17 years (Children)","Female","All","Crude Rate","0.0","44.8"
"Utah","2023-24","2024-08-03","0-17 years (Children)","Female","All","Crude Rate","2.1","44.8"
"Utah","2023-24","2024-07-27","0-17 years (Children)","Female","All","Crude Rate","2.1","42.7"
